query_id,query_contract_id,true_label,method,k,hit_at_k,rr,top1_label,top1_score,exact_duplicate_excluded,same_contract_excluded
591,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,Minimum Commitment,SBERT_leakage_controlled,3,1,1.0,Minimum Commitment,0.6014072299003601,True,True
591,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,Minimum Commitment,SBERT_leakage_controlled,5,1,1.0,Minimum Commitment,0.6014072299003601,True,True
591,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,Minimum Commitment,SBERT_leakage_controlled,10,1,1.0,Minimum Commitment,0.6014072299003601,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,BM25_leakage_controlled,1,1,1.0,Anti-Assignment,47.91677188599463,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,BM25_leakage_controlled,3,1,1.0,Anti-Assignment,47.91677188599463,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,BM25_leakage_controlled,5,1,1.0,Anti-Assignment,47.91677188599463,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,BM25_leakage_controlled,10,1,1.0,Anti-Assignment,47.91677188599463,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,SBERT_leakage_controlled,1,1,1.0,Anti-Assignment,0.7909716367721558,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,SBERT_leakage_controlled,3,1,1.0,Anti-Assignment,0.7909716367721558,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,SBERT_leakage_controlled,5,1,1.0,Anti-Assignment,0.7909716367721558,True,True
592,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",Anti-Assignment,SBERT_leakage_controlled,10,1,1.0,Anti-Assignment,0.7909716367721558,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,BM25_leakage_controlled,1,1,1.0,Renewal Term,82.90936937126892,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,BM25_leakage_controlled,3,1,1.0,Renewal Term,82.90936937126892,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,BM25_leakage_controlled,5,1,1.0,Renewal Term,82.90936937126892,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,BM25_leakage_controlled,10,1,1.0,Renewal Term,82.90936937126892,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,SBERT_leakage_controlled,1,0,0.0,Notice Period To Terminate Renewal,0.8988542556762695,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,SBERT_leakage_controlled,3,1,0.3333333333333333,Notice Period To Terminate Renewal,0.8988542556762695,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,SBERT_leakage_controlled,5,1,0.3333333333333333,Notice Period To Terminate Renewal,0.8988542556762695,True,True
593,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,Renewal Term,SBERT_leakage_controlled,10,1,0.3333333333333333,Notice Period To Terminate Renewal,0.8988542556762695,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,BM25_leakage_controlled,1,1,1.0,Parties,11.217774030447227,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,BM25_leakage_controlled,3,1,1.0,Parties,11.217774030447227,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,BM25_leakage_controlled,5,1,1.0,Parties,11.217774030447227,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,BM25_leakage_controlled,10,1,1.0,Parties,11.217774030447227,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,SBERT_leakage_controlled,1,1,1.0,Parties,0.7117896676063538,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,SBERT_leakage_controlled,3,1,1.0,Parties,0.7117896676063538,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,SBERT_leakage_controlled,5,1,1.0,Parties,0.7117896676063538,True,True
594,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,Parties,SBERT_leakage_controlled,10,1,1.0,Parties,0.7117896676063538,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,BM25_leakage_controlled,1,0,0.0,License Grant,140.48977063749268,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,BM25_leakage_controlled,3,0,0.0,License Grant,140.48977063749268,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,BM25_leakage_controlled,5,0,0.0,License Grant,140.48977063749268,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,BM25_leakage_controlled,10,0,0.0,License Grant,140.48977063749268,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,SBERT_leakage_controlled,1,0,0.0,License Grant,0.5460634827613831,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,SBERT_leakage_controlled,3,0,0.0,License Grant,0.5460634827613831,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,SBERT_leakage_controlled,5,0,0.0,License Grant,0.5460634827613831,True,True
595,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,Non-Transferable License,SBERT_leakage_controlled,10,1,0.1,License Grant,0.5460634827613831,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,BM25_leakage_controlled,1,0,0.0,License Grant,188.1780759497117,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,BM25_leakage_controlled,3,1,0.5,License Grant,188.1780759497117,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,BM25_leakage_controlled,5,1,0.5,License Grant,188.1780759497117,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,BM25_leakage_controlled,10,1,0.5,License Grant,188.1780759497117,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,SBERT_leakage_controlled,1,0,0.0,License Grant,0.5188440084457397,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,SBERT_leakage_controlled,3,0,0.0,License Grant,0.5188440084457397,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,SBERT_leakage_controlled,5,0,0.0,License Grant,0.5188440084457397,True,True
596,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Irrevocable Or Perpetual License,SBERT_leakage_controlled,10,0,0.0,License Grant,0.5188440084457397,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,BM25_leakage_controlled,1,1,1.0,Parties,55.768666467901255,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,BM25_leakage_controlled,3,1,1.0,Parties,55.768666467901255,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,BM25_leakage_controlled,5,1,1.0,Parties,55.768666467901255,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,BM25_leakage_controlled,10,1,1.0,Parties,55.768666467901255,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,SBERT_leakage_controlled,1,1,1.0,Parties,0.7387188673019409,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,SBERT_leakage_controlled,3,1,1.0,Parties,0.7387188673019409,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,SBERT_leakage_controlled,5,1,1.0,Parties,0.7387188673019409,True,True
597,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",Parties,SBERT_leakage_controlled,10,1,1.0,Parties,0.7387188673019409,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,BM25_leakage_controlled,1,1,1.0,Audit Rights,46.9829489775816,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,BM25_leakage_controlled,3,1,1.0,Audit Rights,46.9829489775816,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,BM25_leakage_controlled,5,1,1.0,Audit Rights,46.9829489775816,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,BM25_leakage_controlled,10,1,1.0,Audit Rights,46.9829489775816,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,SBERT_leakage_controlled,1,1,1.0,Audit Rights,0.5765687227249146,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,SBERT_leakage_controlled,3,1,1.0,Audit Rights,0.5765687227249146,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,SBERT_leakage_controlled,5,1,1.0,Audit Rights,0.5765687227249146,True,True
598,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,Audit Rights,SBERT_leakage_controlled,10,1,1.0,Audit Rights,0.5765687227249146,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,BM25_leakage_controlled,1,0,0.0,Exclusivity,56.98730978368445,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,BM25_leakage_controlled,3,1,0.5,Exclusivity,56.98730978368445,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,BM25_leakage_controlled,5,1,0.5,Exclusivity,56.98730978368445,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,BM25_leakage_controlled,10,1,0.5,Exclusivity,56.98730978368445,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,SBERT_leakage_controlled,1,0,0.0,Non-Transferable License,0.5581983327865601,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,SBERT_leakage_controlled,3,0,0.0,Non-Transferable License,0.5581983327865601,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,SBERT_leakage_controlled,5,0,0.0,Non-Transferable License,0.5581983327865601,True,True
599,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Unlimited/All-You-Can-Eat-License,SBERT_leakage_controlled,10,0,0.0,Non-Transferable License,0.5581983327865601,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,BM25_leakage_controlled,1,0,0.0,License Grant,384.4234218478791,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,BM25_leakage_controlled,3,0,0.0,License Grant,384.4234218478791,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,BM25_leakage_controlled,5,0,0.0,License Grant,384.4234218478791,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,BM25_leakage_controlled,10,0,0.0,License Grant,384.4234218478791,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,SBERT_leakage_controlled,1,0,0.0,License Grant,0.7344454526901245,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,SBERT_leakage_controlled,3,0,0.0,License Grant,0.7344454526901245,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,SBERT_leakage_controlled,5,0,0.0,License Grant,0.7344454526901245,True,True
600,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Irrevocable Or Perpetual License,SBERT_leakage_controlled,10,0,0.0,License Grant,0.7344454526901245,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,BM25_leakage_controlled,1,1,1.0,Governing Law,45.477583277344415,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,BM25_leakage_controlled,3,1,1.0,Governing Law,45.477583277344415,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,BM25_leakage_controlled,5,1,1.0,Governing Law,45.477583277344415,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,BM25_leakage_controlled,10,1,1.0,Governing Law,45.477583277344415,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,SBERT_leakage_controlled,1,1,1.0,Governing Law,0.8976569175720215,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,SBERT_leakage_controlled,3,1,1.0,Governing Law,0.8976569175720215,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,SBERT_leakage_controlled,5,1,1.0,Governing Law,0.8976569175720215,True,True
601,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,Governing Law,SBERT_leakage_controlled,10,1,1.0,Governing Law,0.8976569175720215,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,BM25_leakage_controlled,1,0,0.0,Non-Compete,47.4198738111252,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,BM25_leakage_controlled,3,0,0.0,Non-Compete,47.4198738111252,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,BM25_leakage_controlled,5,0,0.0,Non-Compete,47.4198738111252,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,BM25_leakage_controlled,10,0,0.0,Non-Compete,47.4198738111252,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,SBERT_leakage_controlled,1,0,0.0,Post-Termination Services,0.5901447534561157,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,SBERT_leakage_controlled,3,0,0.0,Post-Termination Services,0.5901447534561157,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,SBERT_leakage_controlled,5,0,0.0,Post-Termination Services,0.5901447534561157,True,True
602,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,No-Solicit Of Customers,SBERT_leakage_controlled,10,0,0.0,Post-Termination Services,0.5901447534561157,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,BM25_leakage_controlled,1,1,1.0,Parties,18.858303421029973,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,BM25_leakage_controlled,3,1,1.0,Parties,18.858303421029973,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,BM25_leakage_controlled,5,1,1.0,Parties,18.858303421029973,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,BM25_leakage_controlled,10,1,1.0,Parties,18.858303421029973,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,SBERT_leakage_controlled,1,1,1.0,Parties,0.7242343425750732,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,SBERT_leakage_controlled,3,1,1.0,Parties,0.7242343425750732,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,SBERT_leakage_controlled,5,1,1.0,Parties,0.7242343425750732,True,True
603,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,Parties,SBERT_leakage_controlled,10,1,1.0,Parties,0.7242343425750732,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,BM25_leakage_controlled,1,1,1.0,Cap On Liability,71.7590258080974,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,BM25_leakage_controlled,3,1,1.0,Cap On Liability,71.7590258080974,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,BM25_leakage_controlled,5,1,1.0,Cap On Liability,71.7590258080974,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,BM25_leakage_controlled,10,1,1.0,Cap On Liability,71.7590258080974,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,SBERT_leakage_controlled,1,0,0.0,Uncapped Liability,0.734626054763794,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,SBERT_leakage_controlled,3,1,0.5,Uncapped Liability,0.734626054763794,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,SBERT_leakage_controlled,5,1,0.5,Uncapped Liability,0.734626054763794,True,True
604,InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,Cap On Liability,SBERT_leakage_controlled,10,1,0.5,Uncapped Liability,0.734626054763794,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,BM25_leakage_controlled,1,0,0.0,License Grant,104.1827785047172,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,BM25_leakage_controlled,3,0,0.0,License Grant,104.1827785047172,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,BM25_leakage_controlled,5,0,0.0,License Grant,104.1827785047172,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,BM25_leakage_controlled,10,0,0.0,License Grant,104.1827785047172,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,SBERT_leakage_controlled,1,0,0.0,License Grant,0.6196473240852356,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,SBERT_leakage_controlled,3,1,0.5,License Grant,0.6196473240852356,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,SBERT_leakage_controlled,5,1,0.5,License Grant,0.6196473240852356,True,True
605,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Non-Transferable License,SBERT_leakage_controlled,10,1,0.5,License Grant,0.6196473240852356,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,BM25_leakage_controlled,1,1,1.0,Uncapped Liability,120.36366170300758,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,BM25_leakage_controlled,3,1,1.0,Uncapped Liability,120.36366170300758,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,BM25_leakage_controlled,5,1,1.0,Uncapped Liability,120.36366170300758,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,BM25_leakage_controlled,10,1,1.0,Uncapped Liability,120.36366170300758,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,SBERT_leakage_controlled,1,1,1.0,Uncapped Liability,0.8880507349967957,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,SBERT_leakage_controlled,3,1,1.0,Uncapped Liability,0.8880507349967957,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,SBERT_leakage_controlled,5,1,1.0,Uncapped Liability,0.8880507349967957,True,True
606,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,Uncapped Liability,SBERT_leakage_controlled,10,1,1.0,Uncapped Liability,0.8880507349967957,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,BM25_leakage_controlled,1,1,1.0,Covenant Not To Sue,208.19438142812248,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,BM25_leakage_controlled,3,1,1.0,Covenant Not To Sue,208.19438142812248,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,BM25_leakage_controlled,5,1,1.0,Covenant Not To Sue,208.19438142812248,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,BM25_leakage_controlled,10,1,1.0,Covenant Not To Sue,208.19438142812248,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,SBERT_leakage_controlled,1,1,1.0,Covenant Not To Sue,0.7075669169425964,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,SBERT_leakage_controlled,3,1,1.0,Covenant Not To Sue,0.7075669169425964,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,SBERT_leakage_controlled,5,1,1.0,Covenant Not To Sue,0.7075669169425964,True,True
607,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,Covenant Not To Sue,SBERT_leakage_controlled,10,1,1.0,Covenant Not To Sue,0.7075669169425964,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,BM25_leakage_controlled,1,0,0.0,Renewal Term,26.384745353264453,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,BM25_leakage_controlled,3,0,0.0,Renewal Term,26.384745353264453,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,BM25_leakage_controlled,5,0,0.0,Renewal Term,26.384745353264453,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,BM25_leakage_controlled,10,1,0.14285714285714285,Renewal Term,26.384745353264453,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,SBERT_leakage_controlled,1,0,0.0,Minimum Commitment,0.5469652414321899,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,SBERT_leakage_controlled,3,1,0.5,Minimum Commitment,0.5469652414321899,True,True
608,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",Rofr/Rofo/Rofn,SBERT_leakage_controlled,5,1,0.5,Minimum Commitment,0.5469652414321899,True,True
