contract_id,label,text,clause_length_chars,clause_length_words,sentence_count,uppercase_ratio,relative_position,has_numbering,has_heading_keyword,has_signature_keyword,has_table_like_pattern,has_date,has_money,has_percentage,contains_negation,contains_obligation
ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement,Insurance,"Automobile Liability Insurance. Occurrence based coverage with a combined single limit of at least $10,000,000 per occurrence and in the aggregate for owned, non-owned, and hired automotive equipment of the Party. Requires additional insured endorsement and waiver of subrogation endorsement.",292,40,3,0.02054794520547945,0.9047619047619048,0,0,0,0,0,1,0,0,0
ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement,Insurance,"Commercial General Liability Insurance. Occurrence based coverage with a combined single limit of at least $10,000,000 per occurrence and in the aggregate for premises and operations; products and completed operations; contractual liability coverage for indemnities of a Party contained within this Agreement; broad form property damage (including completed operations); explosion, collapse and underground hazards; and personal injury. Requires additional insured endorsement and waiver of subrogation endorsement.",515,66,8,0.015533980582524271,0.9523809523809523,0,0,0,0,0,1,0,0,0
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Document Name,DISTRIBUTION AND SERVICES AGREEMENT,35,4,1,0.9142857142857143,0.0,0,0,0,0,0,0,0,0,0
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Parties,Integrity Short Term Government Fund,36,5,1,0.1388888888888889,0.1111111111111111,0,0,0,0,0,0,0,0,0
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Parties,"Integrity Funds Distributor, LLC",32,4,1,0.1875,0.2222222222222222,0,0,0,0,0,0,0,0,0
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Expiration Date,"This Agreement shall continue until January 18, 2022, and thereafter shall continue automatically for successive annual periods ending on January 18th of each year, provided such continuance is specifically approved at least annually by (a) the Fund's Board of Trustees and (b) a vote of a majority (as defined in the 1940 Act) of the Fund's Trustees who are not interested persons (as defined in the 1940 Act) of the Fund and who have no direct or indirect financial interest in the operation of the Plan, in this Agreement, or any agreement related to the Plan (the ""Qualified Trustees""), by vote cast in person at a meeting called for the purpose of voting on such approval.",677,116,1,0.025110782865583457,0.3333333333333333,1,0,0,0,1,0,0,1,1
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Renewal Term,"This Agreement shall continue until January 18, 2022, and thereafter shall continue automatically for successive annual periods ending on January 18th of each year, provided such continuance is specifically approved at least annually by (a) the Fund's Board of Trustees and (b) a vote of a majority (as defined in the 1940 Act) of the Fund's Trustees who are not interested persons (as defined in the 1940 Act) of the Fund and who have no direct or indirect financial interest in the operation of the Plan, in this Agreement, or any agreement related to the Plan (the ""Qualified Trustees""), by vote cast in person at a meeting called for the purpose of voting on such approval.",677,116,1,0.025110782865583457,0.4444444444444444,1,0,0,0,1,0,0,1,1
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Governing Law,This Agreement shall be construed in accordance with the laws of the State of Kansas.,85,15,1,0.047058823529411764,0.5555555555555556,0,0,0,0,0,0,0,0,1
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Anti-Assignment,This Agreement will also terminate automatically in the event of its assignment (as defined in the 1940 Act).,109,18,1,0.027522935779816515,0.6666666666666666,1,0,0,0,0,0,0,0,0
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Revenue/Profit Sharing,"In consideration of the services rendered pursuant to this Agreement, Integrity shall receive the excess, if any, of the sales price, as set forth in the Fund's Registration Statement, over the net asset value of Shares sold by Integrity, as underwriter.",254,41,1,0.031496062992125984,0.7777777777777778,0,0,0,0,0,0,0,0,1
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,Audit Rights,"The Fund shall also furnish Integrity upon request with: (a) annual audits of the Fund's books and accounts made by independent public accountants regularly retained by the Fund, (b) semi-annual unaudited financial statements pertaining to the Fund, (c) quarterly earnings statements prepared by the Fund, (d) a monthly itemized list of the securities in the portfolio of the Fund, (e) monthly balance sheets as soon as practicable after the end of each month, and (f) from time to time such additional information regarding the Fund's financial condition as Integrity may reasonably request.",592,92,1,0.016891891891891893,0.8888888888888888,1,0,0,0,1,0,0,0,1
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Document Name,Intellectual Property Agreement,31,3,1,0.0967741935483871,0.0,0,0,0,0,0,0,0,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Parties,"Marv Enterprises, LLC",21,3,1,0.23809523809523808,0.058823529411764705,0,0,0,0,0,0,0,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Parties,"Each shall be referred to as a ""Party"" and collectively as the ""Parties.""",73,13,1,0.0410958904109589,0.11764705882352941,0,0,0,0,0,0,0,0,1
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Parties,"Technology Health, Inc.",23,3,1,0.13043478260869565,0.17647058823529413,0,0,0,0,0,0,0,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Parties,"Premier Biomedical, Inc.",24,3,1,0.125,0.23529411764705882,0,0,0,0,0,0,0,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Governing Law,"This Agreement and the rights of the Parties hereunder shall be governed by and construed in accordance with the laws of the Commonwealth of Pennsylvania including all matters of construction, validity, performance, and enforcement and without giving effect to the principles of conflict of laws.",296,45,1,0.016891891891891893,0.29411764705882354,0,0,0,0,0,0,0,1,1
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Exclusivity,"If THI does not make the obligatory payments as stated in 3(a) by the dates stated, the Exclusive License will revert back to Premier, provided, however, that in such event, THI would still be entitled to a proportionate interest in any Covid-19 Licensed Products, such portion being equal to a fraction, the numerator of which shall be the actual amount paid and the denominator of which shall be $2,000,000.",409,69,1,0.03178484107579462,0.35294117647058826,1,0,0,0,0,1,0,1,1
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Exclusivity,"The licenses granted herein are exclusive worldwide licenses to: 1. make, have made, use, lease, sell and import Licensed Products for the legal purposes of researching, developing, manufacturing, assembling, distributing, and selling the Licensed Products; 2. make, have made, use and import machines, tools, materials and other instrumentalities, insofar as such machines, tools, materials and other instrumentalities are involved in or incidental to the research, development, manufacture, testing or repair of Licensed Products which are or have been made, used, leased, owned, sold or imported by the Licensee; and 3. convey to any customer of the Licensee, with respect to any Licensed Product which is sold or leased to such customer, rights to use and resell such Licensed Product as sold or leased by Licensee (whether or not as part of a larger combination); provided, however, that no rights may be conveyed to customers with respect to any Invention which is directed to (i) a combination of such Licensed Product (as sold or leased) with any other product, (ii) a method or process which is other than the inherent use of such Licensed Product itself (as sold or leased), or (iii) a method or process involving the use of a Licensed Product to manufacture (including associated testing) any other product.",1318,210,7,0.015933232169954476,0.4117647058823529,1,0,0,0,1,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Exclusivity,"If THI does not make the obligatory payments as stated in 2(b) by the dates stated, the Exclusive License will revert back to Premier.",134,24,1,0.05223880597014925,0.47058823529411764,1,0,0,0,0,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Revenue/Profit Sharing,"In addition to the 5% amount calculated pursuant to the preceding paragraph, there shall be an identical 5% amount to be paid from THI, per Premier's consideration, to certain shareholders of Premier, as identified by Premier, as of a record date to be determined in the future, on an annual basis, commencing on the one-year anniversary of this Agreement until a total amount of $40,000,000 has been paid to Premier.",417,70,1,0.02158273381294964,0.5294117647058824,1,0,0,0,0,1,1,0,1
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Revenue/Profit Sharing,"Royalty payments are payable from THI to Marv Enterprises, LLC and will be in the amount of 5% of the Fair Market Value of: a. Licensed Product that is sold, leased or put into use by the THI or any Related Companies in the preceding calendar quarter; and b. any service performed by THI or any Related Companies that directly or indirectly uses Licensed Product.",363,65,4,0.07162534435261708,0.5882352941176471,1,0,0,0,0,0,1,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,License Grant,THI is granted the following rights to the Applications in Appendix A and the Licensed Products derived therefrom:,114,18,1,0.07017543859649122,0.6470588235294118,0,1,0,0,0,0,0,0,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,License Grant,"The licenses granted herein are exclusive worldwide licenses to: 1. make, have made, use, lease, sell and import Licensed Products for the legal purposes of researching, developing, manufacturing, assembling, distributing, and selling the Licensed Products; 2. make, have made, use and import machines, tools, materials and other instrumentalities, insofar as such machines, tools, materials and other instrumentalities are involved in or incidental to the research, development, manufacture, testing or repair of Licensed Products which are or have been made, used, leased, owned, sold or imported by the Licensee; and 3. convey to any customer of the Licensee, with respect to any Licensed Product which is sold or leased to such customer, rights to use and resell such Licensed Product as sold or leased by Licensee (whether or not as part of a larger combination); provided, however, that no rights may be conveyed to customers with respect to any Invention which is directed to (i) a combination of such Licensed Product (as sold or leased) with any other product, (ii) a method or process which is other than the inherent use of such Licensed Product itself (as sold or leased), or (iii) a method or process involving the use of a Licensed Product to manufacture (including associated testing) any other product.",1318,210,7,0.015933232169954476,0.7058823529411765,1,0,0,0,1,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,License Grant,"The grant of each license hereunder includes the right to grant sublicenses to Related Companies for so long as it remains a Related Companies. Any such sublicense may be made effective retroactively, but not prior to the effective date hereof, nor prior to the sublicensee's becoming a Related Company.",303,49,2,0.026402640264026403,0.7647058823529411,0,0,0,0,1,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,License Grant,"Licenses granted herein are solely for products in the form sold by the Licensee and are not to be construed either (i) as consent by the Marv to any act which may be performed by the Licensee, except to the extent impacted by a patent licensed herein to the Licensee, or (ii) to include licenses to contributorily infringe or induce infringement under U.S. law or a foreign equivalent thereof.",394,69,3,0.017766497461928935,0.8235294117647058,1,0,0,0,1,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Affiliate License-Licensee,"Any such sublicense may be made effective retroactively, but not prior to the effective date hereof, nor prior to the sublicensee's becoming a Related Company.",159,25,1,0.018867924528301886,0.8823529411764706,0,0,0,0,1,0,0,1,0
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,Affiliate License-Licensee,The grant of each license hereunder includes the right to grant sublicenses to Related Companies for so long as it remains a Related Companies,142,24,1,0.035211267605633804,0.9411764705882353,0,0,0,0,0,0,0,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Document Name,Strategic Alliance Agreement,28,3,1,0.10714285714285714,0.0,0,0,0,0,0,0,0,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Parties,"Bravatek Solutions, Inc.",24,3,1,0.125,0.09090909090909091,0,0,0,0,0,0,0,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Agreement Date,"30th day of November, 2017",26,5,1,0.038461538461538464,0.18181818181818182,1,0,0,0,1,0,0,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Expiration Date,"The term of this Agreement is twelve (12) months from the date hereof, and will be automatically renewed for one (1) additional twelve month period unless either party shall notify the other in writing of its intention not to renew.",232,40,1,0.008620689655172414,0.2727272727272727,1,0,0,0,0,0,0,1,1
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Renewal Term,"The term of this Agreement is twelve (12) months from the date hereof, and will be automatically renewed for one (1) additional twelve month period unless either party shall notify the other in writing of its intention not to renew.",232,40,1,0.008620689655172414,0.36363636363636365,1,0,0,0,0,0,0,1,1
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Notice Period To Terminate Renewal,"The term of this Agreement is twelve (12) months from the date hereof, and will be automatically renewed for one (1) additional twelve month period unless either party shall notify the other in writing of its intention not to renew. Such notice must be given ninety (90) days prior to expiration of the original term.",317,55,2,0.00946372239747634,0.45454545454545453,1,0,0,0,0,0,0,1,1
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Governing Law,This Agreement is entered into in the State of Texas and shall be interpreted according to the laws of the State of Texas.,122,23,1,0.04918032786885246,0.5454545454545454,0,0,0,0,0,0,0,0,1
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Termination For Convenience,This Agreement may also be terminated by either party upon ninety (90) days written notice.,91,15,1,0.02197802197802198,0.6363636363636364,1,0,0,0,1,0,0,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Anti-Assignment,This Agreement shall not be assignable by either party without the prior written consent of the other party.,108,18,1,0.018518518518518517,0.7272727272727273,0,0,0,0,0,0,0,1,1
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Revenue/Profit Sharing,"For any Product or Solution sold to any perspective clients introduced by Bravatek registered with COMPANY via email to COMPANY's CEO and delivered through Bravatek or a COMPANY-designated distribution affiliate(s) or sales channel(s), Bravatek will receive a lead-finder fee, to be mutually discussed and finally decided by COMPANY at the range of minimum of 10% to maximum of 20% of project revenue, with an exact fee to be depending upon the overall project sales margin and cost of development and delivery of each project, payable NET 30 days after each client payment on delivered products received at COMPANY's bank account.",631,100,1,0.07448494453248812,0.8181818181818182,1,0,0,0,0,0,1,0,0
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",Minimum Commitment,"For any Product or Solution sold to any perspective clients introduced by Bravatek registered with COMPANY via email to COMPANY's CEO and delivered through Bravatek or a COMPANY-designated distribution affiliate(s) or sales channel(s), Bravatek will receive a lead-finder fee, to be mutually discussed and finally decided by COMPANY at the range of minimum of 10% to maximum of 20% of project revenue, with an exact fee to be depending upon the overall project sales margin and cost of development and delivery of each project, payable NET 30 days after each client payment on delivered products received at COMPANY's bank account.",631,100,1,0.07448494453248812,0.9090909090909091,1,0,0,0,0,0,1,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Document Name,Strategic Alliance Agreement,28,3,1,0.10714285714285714,0.0,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Parties,Dynamic Hearing Pty Ltd,23,4,1,0.17391304347826086,0.030303030303030304,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Parties,IntriCon Corporation,20,2,1,0.15,0.06060606060606061,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Agreement Date,"1st day of October, 2008",24,5,1,0.041666666666666664,0.09090909090909091,1,0,0,0,1,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Effective Date,"1st day of October, 2008",24,5,1,0.041666666666666664,0.12121212121212122,1,0,0,0,1,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Expiration Date,"The initial term of this Agreement shall be five (5) years from the date of execution and may be extended subject to satisfactory agreement on ongoing commercial terms, to be agreed two (2) months prior to the expiration of this Agreement.",239,41,1,0.012552301255230125,0.15151515151515152,1,0,0,0,1,0,0,0,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Governing Law,"This Agreement is governed by the laws of Victoria, Australia and the parties submit to the jurisdiction of the courts of Victoria, Australia",141,23,1,0.0425531914893617,0.18181818181818182,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Exclusivity,"Commencing on the Exclusivity Date, and continuing for so long as IntriCon continues to make such payments, the license granted to IntriCon under this Agreement will, subject to the terms and conditions of this Agreement, be exclusive for Hearing Aids.",252,40,1,0.04365079365079365,0.21212121212121213,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Exclusivity,"Commencing on October 1, 2008, and continuing for so long as IntriCon continues to make minimum payments as defined in 4.3, Dynamic Hearing agrees that it will not license any Dynamic Hearing Technology for Hearing Aids, subject to Clause 3.5.",243,40,3,0.04938271604938271,0.24242424242424243,1,1,0,0,1,0,0,1,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Exclusivity,"Exclusivity Date means October 1, 2008, the date Intricon makes its first quarterly payment of the Minimum Payment;",115,18,1,0.05217391304347826,0.2727272727272727,1,0,0,0,1,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Competitive Restriction Exception,"The rights granted under such agreements shall be included as exceptions to the exclusivity of IntriCon's License Grant, if such agreements are executed by Dynamic Hearing and the third party before January 1, 2009.",215,34,1,0.037209302325581395,0.30303030303030304,1,0,1,0,1,0,0,0,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Competitive Restriction Exception,To maintain exclusive rights to Dynamic Hearing Technology for Hearing Aids IntriCon will make minimum annual payments to Dynamic Hearing as set out in the Minimum Payment Schedule.,181,28,1,0.0718232044198895,0.3333333333333333,0,1,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Termination For Convenience,"Subject to the provisions of 11.1, Dynamic Hearing may terminate this Agreement upon three (3) months written notice to IntriCon of such termination.",149,23,2,0.040268456375838924,0.36363636363636365,1,0,0,0,1,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Anti-Assignment,IntriCon may not assign or transfer any of its rights or obligations under this Agreement without the prior written consent of Dynamic Hearing.,143,23,1,0.03496503496503497,0.3939393939393939,0,0,0,0,1,0,0,1,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Anti-Assignment,"Likewise, Dynamic Hearing may not assign or transfer any of its rights or obligations under this Agreement without the prior written consent of IntriCon.",153,24,1,0.0392156862745098,0.42424242424242425,0,0,0,0,1,0,0,1,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Revenue/Profit Sharing,A 2% royalty rate per Base Product Unit shall be added to the initial base rate for each DSP feature/module that is based on Dynamic Hearing Technology and that is added to a Base Product Unit.,193,36,1,0.06735751295336788,0.45454545454545453,1,0,0,0,0,0,1,0,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Revenue/Profit Sharing,"However, such additional Royalty Payments when added to the initial base rate shall not exceed in total the stated maximum rates specified in the table herein.",159,26,1,0.018867924528301886,0.48484848484848486,0,0,0,0,0,0,0,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Revenue/Profit Sharing,"Cumulative annual HH & ALD Volume that use the Framework Ezairo Maximum Royalty Rate SCHA Maximum Royalty Rate Less Than 20,000 Units 10% 8% 20,000-50,000 units 9% 7% 50,000-100,000 units 8% 6% 100,000-200,000 units 7% 5% 200,000-500,000 units 6% 4% 500,000 to 1,000,000 units 5% 3% Over 1,000,000 5% 1.5%",305,50,1,0.07540983606557378,0.5151515151515151,1,0,0,0,0,0,1,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Revenue/Profit Sharing,The maximum royalty rate identified in the table herein includes an initial base rate of 3% for each Ezairo DSP platform and 1% for each Single Chip Hearing Aid (SCHA) sold,172,31,1,0.0755813953488372,0.5454545454545454,1,0,0,0,0,0,1,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Minimum Commitment,"The Minimum Payment consists of the Access Fee of US$300,000 per annum and the Second Component that increases from year to year.",129,22,1,0.06976744186046512,0.5757575757575758,0,0,0,0,0,1,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Minimum Commitment,Minimum Payment Schedule (All amounts are in US Dollars):,57,9,1,0.12280701754385964,0.6060606060606061,0,1,0,0,0,1,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Minimum Commitment,"PAYMENT YEAR MINIMUM PAYMENT ACCESS FEE SECOND COMPONENT Year 1 $400,000 $300,000 $100,000 Year 2 $700,000 $300,000 $400,000 Year 3 $1,100,000 $300,000 $800,000 Year 4 $1,600,000 $300,000 $1,300,000 Year 5 $2,100,000 $300,000 $1,800,000",236,33,1,0.2288135593220339,0.6363636363636364,1,0,0,0,0,1,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,License Grant,"Dynamic Hearing grants to IntriCon in accordance with this Agreement, for the Term, a license, to Use Dynamic Hearing's Technology, Software and Documentation developed as of the Commencement Date to manufacture, import, sell and offer for sale throughout the Territory, Products containing Dynamic Hearing's Technology and Software.",333,47,1,0.06006006006006006,0.6666666666666666,0,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Post-Termination Services,"(a) such inspection, copying or audit must only be made after at least one Business Day's written notice; (b) such audit must not unreasonably interfere with the day to day operations of IntriCon; and (c) such audit must be at Dynamic Hearing's expense unless the auditor finds an underpayment royalty due under this Agreement in excess of 5% in which case IntriCon must reimburse Dynamic Hearing's reasonable cost of such audit; and (d) Audits will be limited to one audit in any calendar year.",495,84,4,0.024242424242424242,0.696969696969697,1,0,0,0,0,0,1,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Post-Termination Services,"Notwithstanding anything herein to the contrary, IntriCon shall have a right after termination to continue selling existing products that include the Dynamic Hearing Technology as long as IntriCon pays the appropriate royalties in accordance with the payment clauses in section 4.9 and, for the avoidance of doubt, such other clauses of this Agreement (including 4.3, 4.10, 5, 6 and 10.1 will continue to apply in respect of such sales.",436,69,5,0.020642201834862386,0.7272727272727273,1,1,0,0,0,0,0,0,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Post-Termination Services,"IntriCon must make all such records available for inspection, copying and audit by an independent auditor appointed by Dynamic Hearing (and to which IntriCon has no reasonable objection) during ordinary business hours at any time during the Term and for a period of one year following the expiration or earlier termination of this Agreement, provided that:",356,56,1,0.02247191011235955,0.7575757575757576,0,0,0,0,0,0,0,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Audit Rights,such audit must be at Dynamic Hearing's expense unless the auditor finds an underpayment royalty due under this Agreement in excess of 5% in which case IntriCon must reimburse Dynamic Hearing's reasonable cost of such audit;,224,36,1,0.03125,0.7878787878787878,1,0,0,0,0,0,1,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Audit Rights,"IntriCon must make all such records available for inspection, copying and audit by an independent auditor appointed by Dynamic Hearing (and to which IntriCon has no reasonable objection) during ordinary business hours at any time during the Term and for a period of one year following the expiration or earlier termination of this Agreement, provided that:",356,56,1,0.02247191011235955,0.8181818181818182,0,0,0,0,0,0,0,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Cap On Liability,"IntriCon is not liable in any way to Dynamic Hearing for any indirect, consequential, third party, special or incidental harm, liability, expense, cost, loss or damage, loss of profits, loss of data, exemplary damages or any other indirect commercial or economic loss of any kind whatsoever incurred by Dynamic Hearing whether in negligence, tort, equity, contract or otherwise, arising in connection with this Agreement;",421,64,1,0.0166270783847981,0.8484848484848485,0,0,0,0,0,0,0,1,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Cap On Liability,(i) if the breach relates to goods: (A) the replacement of goods or the supply of equivalent goods; or (B) the repair of such goods; and (ii) if the breach relates to services: the supplying of the services again.,213,39,3,0.009389671361502348,0.8787878787878788,1,0,0,0,0,0,0,0,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Cap On Liability,"Dynamic Hearing is not liable in any way to IntriCon for any indirect, consequential, third party, special or incidental harm, liability, expense, cost, loss or damage, loss of profits, loss of data, exemplary damages or any other indirect commercial or economic loss of any kind whatsoever incurred by IntriCon whether in negligence, tort, equity, contract or otherwise, arising in connection with this Agreement;",414,63,1,0.016908212560386472,0.9090909090909091,0,0,0,0,0,0,0,1,0
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Cap On Liability,"Dynamic Hearing's aggregate liability to IntriCon for direct loss and damages and all other liability not described herein arising in connection with this Agreement whether in negligence, tort, equity, contract or otherwise, is limited to payment of damages recoverable at law or equity up to a maximum of (and, for the sake of clarity must not exceed) $5m;",357,58,1,0.014005602240896359,0.9393939393939394,0,0,0,0,0,1,0,1,1
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,Cap On Liability,"if any legislation implies in this Agreement any term or warranty which cannot be excluded or modified, the liability of Dynamic Hearing for a breach of any such term or warranty is limited, at the option of Dynamic Hearing, to any one or more of the following:",261,47,1,0.019157088122605363,0.9696969696969697,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"Tiger Capital Group, LLC",24,4,1,0.25,0.0,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"collectively with Agent, ""Purchaser""",36,4,1,0.05555555555555555,0.02702702702702703,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"collectively with GA, the ""Agent""",33,5,1,0.09090909090909091,0.05405405405405406,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"Wilmington Savings Fund Society, FSB",36,5,1,0.19444444444444445,0.08108108108108109,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,its associated chapter 11 debtors in possession,47,7,1,0.0,0.10810810810810811,1,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"Purchaser and Merchant are collectively the ""Parties.""",54,7,1,0.05555555555555555,0.13513513513513514,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"collectively, ""Merchant""",24,2,1,0.041666666666666664,0.16216216216216217,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Parties,"The Bon-Ton Stores, Inc.",24,4,1,0.20833333333333334,0.1891891891891892,0,0,0,0,0,0,0,0,0
BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,Governing Law,"This Agreement shall be governed by and interpreted in accordance with the laws of the State of Delaware without reference to any conflict of laws provisions thereof, except where governed by the Bankruptcy Code.",212,34,1,0.02830188679245283,0.21621621621621623,0,0,0,0,0,0,0,1,1
